release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili
2025-03-21,me,202511,202424,39,103,15480,47,,,,,,,0.665375,0.665375
2025-03-21,mi,202511,202424,39,948,135763,286,,,,,,,0.698276,0.698276
2025-03-21,mn,202511,202424,39,132,32510,70,,,,,,,0.406029,0.406029
2025-03-21,mo,202511,202424,39,124,24711,41,,,,,,,0.501801,0.501801
2025-03-21,ms,202511,202424,39,243,13192,30,,,,,,,1.84203,1.84203
2025-03-21,mt,202511,202424,39,26,6726,28,,,,,,,0.38656,0.38656
2025-03-21,nat,202511,202424,39,37749,2351169,3923,7428.0,10240.0,,10852.0,4591.0,4638.0,1.58147,1.60554
2025-03-21,nc,202511,202424,39,847,89113,128,,,,,,,0.950479,0.950479
2025-03-21,nd,202511,202424,39,64,3627,11,,,,,,,1.76454,1.76454
2025-03-21,ne,202511,202424,39,191,15731,86,,,,,,,1.21416,1.21416
2025-03-21,nh,202511,202424,39,49,8066,21,,,,,,,0.607488,0.607488
2025-03-21,nj,202511,202424,39,787,27283,31,,,,,,,2.88458,2.88458
2025-03-21,nm,202511,202424,39,384,15835,36,,,,,,,2.42501,2.42501
2025-03-21,nv,202511,202424,39,594,38424,61,,,,,,,1.54591,1.54591
2025-03-21,oh,202511,202424,39,347,27100,58,,,,,,,1.28044,1.28044
2025-03-21,ok,202511,202424,39,137,24153,39,,,,,,,0.567217,0.567217
2025-03-21,or,202511,202424,39,562,43016,76,,,,,,,1.30649,1.30649
2025-03-21,pa,202511,202424,39,534,66535,95,,,,,,,0.802585,0.802585
2025-03-21,ri,202511,202424,39,73,12129,21,,,,,,,0.601863,0.601863
2025-03-21,sc,202511,202424,39,368,31531,38,,,,,,,1.16711,1.16711
2025-03-21,sd,202511,202424,39,37,7736,32,,,,,,,0.478283,0.478283
2025-03-21,tn,202511,202424,39,369,28990,97,,,,,,,1.27285,1.27285
2025-03-21,tx,202511,202424,39,1016,45133,36,,,,,,,2.25112,2.25112
2025-03-21,ut,202511,202424,39,155,18678,48,,,,,,,0.829853,0.829853
2025-03-21,va,202511,202424,39,1705,112357,196,,,,,,,1.51748,1.51748
2025-03-21,vt,202511,202424,39,22,5798,12,,,,,,,0.379441,0.379441
2025-03-21,wa,202511,202424,39,773,75101,108,,,,,,,1.02928,1.02928
2025-03-21,wi,202511,202424,39,182,20792,61,,,,,,,0.875337,0.875337
2025-03-21,wv,202511,202424,39,128,12985,51,,,,,,,0.985753,0.985753
2025-03-21,wy,202511,202424,39,15,1547,9,,,,,,,0.969619,0.969619
2025-03-21,ak,202511,202425,38,0,297,1,,,,,,,0.0,0.0
2025-03-21,al,202511,202425,38,477,39747,101,,,,,,,1.20009,1.20009
2025-03-21,ar,202511,202425,38,113,12759,45,,,,,,,0.885649,0.885649
2025-03-21,az,202511,202425,38,992,71846,121,,,,,,,1.38073,1.38073
2025-03-21,ca,202511,202425,38,7201,269986,187,,,,,,,2.66718,2.66718
2025-03-21,co,202511,202425,38,609,49124,97,,,,,,,1.23972,1.23972
2025-03-21,ct,202511,202425,38,446,40696,69,,,,,,,1.09593,1.09593
2025-03-21,de,202511,202425,38,53,12137,22,,,,,,,0.436681,0.436681
2025-03-21,fl,202511,202425,38,6274,234750,356,,,,,,,2.67263,2.67263
2025-03-21,ga,202511,202425,38,1089,77235,97,,,,,,,1.40998,1.40998
2025-03-21,hhs1,202511,202425,38,1425,163142,269,230.0,420.0,,380.0,163.0,232.0,0.84306,0.873472
2025-03-21,hhs10,202511,202425,38,1397,124787,226,255.0,390.0,,404.0,171.0,177.0,1.04574,1.11951
2025-03-21,hhs2,202511,202425,38,4459,192304,236,950.0,1188.0,,1441.0,474.0,406.0,1.88339,2.31872
2025-03-21,hhs3,202511,202425,38,2956,253380,436,648.0,903.0,,798.0,313.0,294.0,1.04847,1.16663
2025-03-21,hhs4,202511,202425,38,9946,546442,914,2196.0,2723.0,,2837.0,1049.0,1141.0,1.67476,1.82014
2025-03-21,hhs5,202511,202425,38,2510,351020,802,604.0,696.0,,621.0,290.0,299.0,0.792175,0.715059
2025-03-21,hhs6,202511,202425,38,2059,140007,244,433.0,599.0,,599.0,199.0,229.0,1.72322,1.47064
2025-03-21,hhs7,202511,202425,38,372,53471,160,116.0,99.0,,83.0,23.0,51.0,0.608931,0.695704
2025-03-21,hhs8,202511,202425,38,879,83840,224,213.0,211.0,,232.0,96.0,127.0,1.0063,1.04843
2025-03-21,hhs9,202511,202425,38,9807,413302,409,1092.0,1834.0,,3594.0,1556.0,1731.0,2.42099,2.37284
2025-03-21,hi,202511,202425,38,1030,33158,35,,,,,,,3.10634,3.10634
2025-03-21,ia,202511,202425,38,16,3905,14,,,,,,,0.409731,0.409731
2025-03-21,id,202511,202425,38,83,10571,30,,,,,,,0.785167,0.785167
2025-03-21,il,202511,202425,38,481,67578,173,,,,,,,0.71177,0.71177
2025-03-21,in,202511,202425,38,599,66966,150,,,,,,,0.894484,0.894484
2025-03-21,ks,202511,202425,38,65,10583,19,,,,,,,0.614193,0.614193
2025-03-21,ky,202511,202425,38,454,33251,70,,,,,,,1.36537,1.36537
2025-03-21,la,202511,202425,38,443,39845,87,,,,,,,1.11181,1.11181
2025-03-21,ma,202511,202425,38,757,81254,100,,,,,,,0.931646,0.931646
2025-03-21,md,202511,202425,38,666,44634,65,,,,,,,1.49214,1.49214
2025-03-21,me,202511,202425,38,120,15924,47,,,,,,,0.75358,0.75358
2025-03-21,mi,202511,202425,38,818,137156,285,,,,,,,0.596401,0.596401
2025-03-21,mn,202511,202425,38,111,29650,70,,,,,,,0.374368,0.374368
2025-03-21,mo,202511,202425,38,140,24687,41,,,,,,,0.5671,0.5671
2025-03-21,ms,202511,202425,38,206,13133,28,,,,,,,1.56857,1.56857
2025-03-21,mt,202511,202425,38,35,6484,28,,,,,,,0.53979,0.53979
2025-03-21,nat,202511,202425,38,35810,2321695,3920,6737.0,9063.0,,10989.0,4334.0,4687.0,1.49219,1.54241
2025-03-21,nc,202511,202425,38,751,88539,128,,,,,,,0.848214,0.848214
2025-03-21,nd,202511,202425,38,46,3106,9,,,,,,,1.481,1.481
2025-03-21,ne,202511,202425,38,151,14296,86,,,,,,,1.05624,1.05624
2025-03-21,nh,202511,202425,38,28,7729,20,,,,,,,0.362272,0.362272
2025-03-21,nj,202511,202425,38,691,27021,31,,,,,,,2.55727,2.55727
2025-03-21,nm,202511,202425,38,518,22033,40,,,,,,,2.35102,2.35102
2025-03-21,nv,202511,202425,38,557,37244,60,,,,,,,1.49554,1.49554
2025-03-21,oh,202511,202425,38,364,29057,63,,,,,,,1.25271,1.25271
2025-03-21,ok,202511,202425,38,109,22044,36,,,,,,,0.494466,0.494466
2025-03-21,or,202511,202425,38,515,42368,87,,,,,,,1.21554,1.21554
2025-03-21,pa,202511,202425,38,392,67016,94,,,,,,,0.584935,0.584935
2025-03-21,ri,202511,202425,38,56,11063,21,,,,,,,0.506192,0.506192
2025-03-21,sc,202511,202425,38,367,31194,38,,,,,,,1.17651,1.17651
2025-03-21,sd,202511,202425,38,36,6391,31,,,,,,,0.563292,0.563292
2025-03-21,tn,202511,202425,38,328,28593,96,,,,,,,1.14713,1.14713
2025-03-21,tx,202511,202425,38,876,43326,36,,,,,,,2.02188,2.02188
2025-03-21,ut,202511,202425,38,143,17062,48,,,,,,,0.83812,0.83812
2025-03-21,va,202511,202425,38,1545,109968,198,,,,,,,1.40495,1.40495
2025-03-21,vt,202511,202425,38,18,6476,12,,,,,,,0.277949,0.277949
2025-03-21,wa,202511,202425,38,799,71551,108,,,,,,,1.11669,1.11669
2025-03-21,wi,202511,202425,38,137,20613,61,,,,,,,0.664629,0.664629
2025-03-21,wv,202511,202425,38,87,13113,51,,,,,,,0.663464,0.663464
2025-03-21,wy,202511,202425,38,10,1673,11,,,,,,,0.597729,0.597729
2025-03-21,ak,202511,202426,37,72,4400,12,,,,,,,1.63636,1.63636
2025-03-21,al,202511,202426,37,463,39920,101,,,,,,,1.15982,1.15982
2025-03-21,ar,202511,202426,37,107,12538,45,,,,,,,0.853406,0.853406
2025-03-21,az,202511,202426,37,840,73715,121,,,,,,,1.13952,1.13952
2025-03-21,ca,202511,202426,37,6803,273586,190,,,,,,,2.4866,2.4866
2025-03-21,co,202511,202426,37,564,49316,97,,,,,,,1.14365,1.14365
2025-03-21,ct,202511,202426,37,371,41085,69,,,,,,,0.903006,0.903006
2025-03-21,de,202511,202426,37,39,12560,22,,,,,,,0.31051,0.31051
2025-03-21,fl,202511,202426,37,6503,235738,355,,,,,,,2.75857,2.75857
2025-03-21,ga,202511,202426,37,1080,76509,97,,,,,,,1.4116,1.4116
2025-03-21,hhs1,202511,202426,37,1405,168521,271,205.0,465.0,,345.0,180.0,210.0,0.813827,0.833724
2025-03-21,hhs10,202511,202426,37,1268,129564,236,241.0,312.0,,372.0,142.0,201.0,0.973008,0.978667
2025-03-21,hhs2,202511,202426,37,4478,191412,236,940.0,1204.0,,1455.0,471.0,408.0,1.91224,2.33946
2025-03-21,hhs3,202511,202426,37,2983,256627,437,604.0,894.0,,797.0,347.0,341.0,1.04892,1.16239
2025-03-21,hhs4,202511,202426,37,10087,544695,857,2073.0,2881.0,,2731.0,1205.0,1197.0,1.70761,1.85186
2025-03-21,hhs5,202511,202426,37,2619,359907,799,575.0,754.0,,684.0,304.0,302.0,0.802664,0.727688
2025-03-21,hhs6,202511,202426,37,2039,144532,240,392.0,599.0,,638.0,220.0,190.0,1.71689,1.41076
2025-03-21,hhs7,202511,202426,37,330,54383,158,87.0,80.0,,90.0,30.0,43.0,0.513556,0.606807
2025-03-21,hhs8,202511,202426,37,835,86527,221,191.0,215.0,,216.0,97.0,116.0,0.944071,0.965017
2025-03-21,hhs9,202511,202426,37,9192,419439,413,965.0,1702.0,,3309.0,1535.0,1681.0,2.24094,2.1915
2025-03-21,hi,202511,202426,37,970,33533,35,,,,,,,2.89267,2.89267
2025-03-21,ia,202511,202426,37,12,3473,14,,,,,,,0.345523,0.345523
2025-03-21,id,202511,202426,37,76,10817,30,,,,,,,0.702598,0.702598
2025-03-21,il,202511,202426,37,502,67660,173,,,,,,,0.741945,0.741945
2025-03-21,in,202511,202426,37,600,66282,149,,,,,,,0.905223,0.905223
2025-03-21,ks,202511,202426,37,50,10658,18,,,,,,,0.469131,0.469131
2025-03-21,ky,202511,202426,37,385,32101,69,,,,,,,1.19934,1.19934
2025-03-21,la,202511,202426,37,458,41175,87,,,,,,,1.11233,1.11233
2025-03-21,ma,202511,202426,37,808,86055,101,,,,,,,0.938934,0.938934
2025-03-21,md,202511,202426,37,615,45358,66,,,,,,,1.35588,1.35588
2025-03-21,me,202511,202426,37,89,16024,47,,,,,,,0.555417,0.555417
2025-03-21,mi,202511,202426,37,799,136952,284,,,,,,,0.583416,0.583416
2025-03-21,mn,202511,202426,37,135,30113,69,,,,,,,0.448311,0.448311
2025-03-21,mo,202511,202426,37,118,24998,41,,,,,,,0.472038,0.472038
2025-03-21,ms,202511,202426,37,254,13227,30,,,,,,,1.92031,1.92031
2025-03-21,mt,202511,202426,37,34,6984,28,,,,,,,0.486827,0.486827
2025-03-21,nat,202511,202426,37,35236,2355607,3868,6273.0,9106.0,,10637.0,4531.0,4689.0,1.46571,1.49584
2025-03-21,nc,202511,202426,37,679,88989,127,,,,,,,0.763016,0.763016
2025-03-21,nd,202511,202426,37,35,3170,9,,,,,,,1.1041,1.1041
2025-03-21,ne,202511,202426,37,150,15254,85,,,,,,,0.983349,0.983349
2025-03-21,nh,202511,202426,37,53,8390,21,,,,,,,0.631704,0.631704
2025-03-21,nj,202511,202426,37,728,28357,31,,,,,,,2.56727,2.56727
2025-03-21,nm,202511,202426,37,482,22098,39,,,,,,,2.18119,2.18119
2025-03-21,nv,202511,202426,37,556,37483,61,,,,,,,1.48334,1.48334
2025-03-21,oh,202511,202426,37,341,29456,63,,,,,,,1.15766,1.15766
2025-03-21,ok,202511,202426,37,100,25005,34,,,,,,,0.39992,0.39992
2025-03-21,or,202511,202426,37,469,42095,86,,,,,,,1.11415,1.11415
2025-03-21,pa,202511,202426,37,438,67839,94,,,,,,,0.645646,0.645646
2025-03-21,ri,202511,202426,37,67,11702,21,,,,,,,0.572552,0.572552
2025-03-21,sc,202511,202426,37,367,30877,38,,,,,,,1.18859,1.18859
2025-03-21,sd,202511,202426,37,43,7583,32,,,,,,,0.567058,0.567058
2025-03-21,tn,202511,202426,37,356,27334,40,,,,,,,1.30241,1.30241
2025-03-21,tx,202511,202426,37,892,43716,35,,,,,,,2.04044,2.04044
2025-03-21,ut,202511,202426,37,142,17887,46,,,,,,,0.793873,0.793873
2025-03-21,va,202511,202426,37,1557,111126,198,,,,,,,1.40111,1.40111
2025-03-21,vt,202511,202426,37,17,5265,12,,,,,,,0.322887,0.322887
2025-03-21,wa,202511,202426,37,651,72252,108,,,,,,,0.901013,0.901013
2025-03-21,wi,202511,202426,37,242,29444,61,,,,,,,0.821899,0.821899
2025-03-21,wv,202511,202426,37,94,12703,51,,,,,,,0.739983,0.739983
2025-03-21,wy,202511,202426,37,17,1587,9,,,,,,,1.0712,1.0712
2025-03-21,ak,202511,202427,36,0,336,1,,,,,,,0.0,0.0
2025-03-21,al,202511,202427,36,440,37772,104,,,,,,,1.16488,1.16488
2025-03-21,ar,202511,202427,36,123,12404,45,,,,,,,0.991616,0.991616
2025-03-21,az,202511,202427,36,680,70273,121,,,,,,,0.967655,0.967655
2025-03-21,ca,202511,202427,36,5890,242431,189,,,,,,,2.42956,2.42956
2025-03-21,co,202511,202427,36,458,44750,97,,,,,,,1.02346,1.02346
2025-03-21,ct,202511,202427,36,368,39566,69,,,,,,,0.930091,0.930091
2025-03-21,de,202511,202427,36,34,11958,22,,,,,,,0.284328,0.284328
2025-03-21,fl,202511,202427,36,6482,234105,355,,,,,,,2.76884,2.76884
2025-03-21,ga,202511,202427,36,969,72077,93,,,,,,,1.3444,1.3444
2025-03-21,hhs1,202511,202427,36,1350,158285,268,192.0,391.0,,334.0,176.0,257.0,0.830927,0.852892
2025-03-21,hhs10,202511,202427,36,1015,115410,225,146.0,252.0,,296.0,136.0,185.0,0.818674,0.879473
2025-03-21,hhs2,202511,202427,36,3928,181885,230,846.0,963.0,,1281.0,421.0,417.0,1.72328,2.15961
2025-03-21,hhs3,202511,202427,36,2839,241577,435,566.0,875.0,,759.0,310.0,329.0,1.06446,1.17519
2025-03-21,hhs4,202511,202427,36,9782,531978,913,2069.0,2610.0,,2616.0,1113.0,1374.0,1.67639,1.8388
2025-03-21,hhs5,202511,202427,36,2517,350204,793,477.0,711.0,,665.0,294.0,370.0,0.761481,0.718724
2025-03-21,hhs6,202511,202427,36,1799,134413,240,413.0,484.0,,491.0,202.0,209.0,1.38139,1.33841
2025-03-21,hhs7,202511,202427,36,369,51632,158,90.0,104.0,,96.0,48.0,31.0,0.659599,0.714673
2025-03-21,hhs8,202511,202427,36,727,79229,226,181.0,197.0,,194.0,67.0,88.0,0.910949,0.917593
2025-03-21,hhs9,202511,202427,36,7806,376163,412,838.0,1505.0,,2752.0,1270.0,1441.0,2.15596,2.07516
2025-03-21,hi,202511,202427,36,785,26873,35,,,,,,,2.92115,2.92115
2025-03-21,ia,202511,202427,36,18,3112,14,,,,,,,0.578406,0.578406
2025-03-21,id,202511,202427,36,60,10675,30,,,,,,,0.562061,0.562061
2025-03-21,il,202511,202427,36,462,63112,172,,,,,,,0.732032,0.732032
2025-03-21,in,202511,202427,36,627,69122,146,,,,,,,0.907092,0.907092
2025-03-21,ks,202511,202427,36,68,10197,18,,,,,,,0.666863,0.666863
2025-03-21,ky,202511,202427,36,233,30989,68,,,,,,,0.75188,0.75188
2025-03-21,la,202511,202427,36,524,41477,87,,,,,,,1.26335,1.26335
2025-03-21,ma,202511,202427,36,738,78789,99,,,,,,,0.936679,0.936679
2025-03-21,md,202511,202427,36,592,41090,63,,,,,,,1.44074,1.44074
2025-03-21,me,202511,202427,36,106,15733,47,,,,,,,0.673743,0.673743
2025-03-21,mi,202511,202427,36,801,131054,284,,,,,,,0.611198,0.611198
2025-03-21,mn,202511,202427,36,110,25446,69,,,,,,,0.432288,0.432288
2025-03-21,mo,202511,202427,36,144,24327,41,,,,,,,0.591935,0.591935
2025-03-21,ms,202511,202427,36,265,12899,30,,,,,,,2.05442,2.05442
2025-03-21,mt,202511,202427,36,39,6466,28,,,,,,,0.603155,0.603155
2025-03-21,nat,202511,202427,36,32132,2220776,3900,5818.0,8092.0,,9484.0,4037.0,4701.0,1.37621,1.44688
2025-03-21,nc,202511,202427,36,682,85922,129,,,,,,,0.793743,0.793743
2025-03-21,nd,202511,202427,36,32,3164,9,,,,,,,1.01138,1.01138
2025-03-21,ne,202511,202427,36,139,13996,85,,,,,,,0.993141,0.993141
2025-03-21,nh,202511,202427,36,37,7935,21,,,,,,,0.466289,0.466289
2025-03-21,nj,202511,202427,36,645,27147,30,,,,,,,2.37595,2.37595
2025-03-21,nm,202511,202427,36,440,21463,40,,,,,,,2.05004,2.05004
2025-03-21,nv,202511,202427,36,426,35601,61,,,,,,,1.1966,1.1966
2025-03-21,oh,202511,202427,36,290,27905,61,,,,,,,1.03924,1.03924
2025-03-21,ok,202511,202427,36,110,18907,34,,,,,,,0.581795,0.581795
2025-03-21,or,202511,202427,36,404,40295,86,,,,,,,1.00261,1.00261
2025-03-21,pa,202511,202427,36,406,65638,94,,,,,,,0.618544,0.618544
2025-03-21,ri,202511,202427,36,69,10416,20,,,,,,,0.662442,0.662442
2025-03-21,sc,202511,202427,36,372,30735,38,,,,,,,1.21035,1.21035
2025-03-21,sd,202511,202427,36,42,6630,32,,,,,,,0.633484,0.633484
2025-03-21,tn,202511,202427,36,339,27479,96,,,,,,,1.23367,1.23367
2025-03-21,tx,202511,202427,36,602,40162,34,,,,,,,1.49893,1.49893
2025-03-21,ut,202511,202427,36,137,16598,48,,,,,,,0.825401,0.825401
2025-03-21,va,202511,202427,36,1504,106392,198,,,,,,,1.41364,1.41364
2025-03-21,vt,202511,202427,36,32,5846,12,,,,,,,0.547383,0.547383
2025-03-21,wa,202511,202427,36,551,64104,108,,,,,,,0.859541,0.859541
2025-03-21,wi,202511,202427,36,227,33565,61,,,,,,,0.6763,0.6763
2025-03-21,wv,202511,202427,36,88,10254,52,,,,,,,0.858202,0.858202
2025-03-21,wy,202511,202427,36,19,1621,12,,,,,,,1.17212,1.17212
2025-03-21,ak,202511,202428,35,57,4440,12,,,,,,,1.28378,1.28378
2025-03-21,al,202511,202428,35,510,40958,105,,,,,,,1.24518,1.24518
2025-03-21,ar,202511,202428,35,143,12733,45,,,,,,,1.12307,1.12307
2025-03-21,az,202511,202428,35,720,74701,121,,,,,,,0.963843,0.963843
2025-03-21,ca,202511,202428,35,6020,276693,189,,,,,,,2.1757,2.1757
2025-03-21,co,202511,202428,35,549,49954,97,,,,,,,1.09901,1.09901
2025-03-21,ct,202511,202428,35,400,42696,69,,,,,,,0.936856,0.936856
2025-03-21,de,202511,202428,35,38,12922,21,,,,,,,0.294072,0.294072
2025-03-21,fl,202511,202428,35,7026,246527,356,,,,,,,2.84999,2.84999
2025-03-21,ga,202511,202428,35,1184,78553,95,,,,,,,1.50726,1.50726
2025-03-21,hhs1,202511,202428,35,1421,173672,265,201.0,434.0,,428.0,173.0,185.0,0.800151,0.818209
2025-03-21,hhs10,202511,202428,35,1025,132112,236,151.0,243.0,,317.0,123.0,191.0,0.770649,0.775857
2025-03-21,hhs2,202511,202428,35,4632,197273,256,1054.0,1401.0,,1329.0,464.0,384.0,2.11074,2.34802
2025-03-21,hhs3,202511,202428,35,2881,261380,432,568.0,829.0,,823.0,332.0,329.0,0.995213,1.10223
2025-03-21,hhs4,202511,202428,35,10762,562677,861,2031.0,2733.0,,3273.0,1354.0,1371.0,1.75359,1.91264
2025-03-21,hhs5,202511,202428,35,2640,378835,792,482.0,787.0,,728.0,285.0,358.0,0.745345,0.696873
2025-03-21,hhs6,202511,202428,35,2285,146050,254,471.0,591.0,,716.0,287.0,220.0,1.84804,1.56453
2025-03-21,hhs7,202511,202428,35,401,56258,156,100.0,93.0,,111.0,55.0,42.0,0.619087,0.712788
2025-03-21,hhs8,202511,202428,35,841,87568,223,188.0,203.0,,244.0,92.0,114.0,0.939221,0.960396
2025-03-21,hhs9,202511,202428,35,8129,423177,412,859.0,1520.0,,2841.0,1471.0,1438.0,1.96208,1.92095
2025-03-21,hi,202511,202428,35,855,32702,35,,,,,,,2.61452,2.61452
2025-03-21,ia,202511,202428,35,19,3871,13,,,,,,,0.490829,0.490829
2025-03-21,id,202511,202428,35,61,11045,30,,,,,,,0.552286,0.552286
2025-03-21,il,202511,202428,35,462,67453,172,,,,,,,0.684921,0.684921
2025-03-21,in,202511,202428,35,763,74282,147,,,,,,,1.02717,1.02717
2025-03-21,ks,202511,202428,35,77,10899,18,,,,,,,0.706487,0.706487
2025-03-21,ky,202511,202428,35,281,32502,69,,,,,,,0.864562,0.864562
2025-03-21,la,202511,202428,35,610,43184,87,,,,,,,1.41256,1.41256
2025-03-21,ma,202511,202428,35,770,87741,96,,,,,,,0.877583,0.877583
2025-03-21,md,202511,202428,35,587,46116,64,,,,,,,1.27288,1.27288
2025-03-21,me,202511,202428,35,106,16716,47,,,,,,,0.634123,0.634123
2025-03-21,mi,202511,202428,35,797,144502,282,,,,,,,0.551549,0.551549
2025-03-21,mn,202511,202428,35,120,34020,69,,,,,,,0.352734,0.352734
2025-03-21,mo,202511,202428,35,120,25864,41,,,,,,,0.463965,0.463965
2025-03-21,ms,202511,202428,35,293,13539,29,,,,,,,2.16412,2.16412
2025-03-21,mt,202511,202428,35,33,5738,27,,,,,,,0.575113,0.575113
2025-03-21,nat,202511,202428,35,35017,2419002,3887,6105.0,8834.0,,10810.0,4636.0,4632.0,1.45491,1.44758
2025-03-21,nc,202511,202428,35,707,90503,129,,,,,,,0.78119,0.78119
2025-03-21,nd,202511,202428,35,45,3250,9,,,,,,,1.38462,1.38462
2025-03-21,ne,202511,202428,35,185,15624,84,,,,,,,1.18408,1.18408
2025-03-21,nh,202511,202428,35,47,8494,21,,,,,,,0.553332,0.553332
2025-03-21,nj,202511,202428,35,705,28340,29,,,,,,,2.48765,2.48765
2025-03-21,nm,202511,202428,35,449,20952,34,,,,,,,2.14299,2.14299
2025-03-21,nv,202511,202428,35,518,38004,61,,,,,,,1.36301,1.36301
2025-03-21,oh,202511,202428,35,295,28398,61,,,,,,,1.03881,1.03881
2025-03-21,ok,202511,202428,35,119,24328,39,,,,,,,0.489148,0.489148
2025-03-21,or,202511,202428,35,401,42520,86,,,,,,,0.943086,0.943086
2025-03-21,pa,202511,202428,35,427,69386,94,,,,,,,0.615398,0.615398
2025-03-21,ri,202511,202428,35,73,11912,20,,,,,,,0.612827,0.612827
2025-03-21,sc,202511,202428,35,399,32312,38,,,,,,,1.23484,1.23484
2025-03-21,sd,202511,202428,35,49,8255,32,,,,,,,0.59358,0.59358
2025-03-21,tn,202511,202428,35,362,27783,40,,,,,,,1.30296,1.30296
2025-03-21,tx,202511,202428,35,964,44853,49,,,,,,,2.14924,2.14924
2025-03-21,ut,202511,202428,35,154,18669,48,,,,,,,0.824897,0.824897
2025-03-21,va,202511,202428,35,1506,113143,197,,,,,,,1.33106,1.33106
2025-03-21,vt,202511,202428,35,25,6113,12,,,,,,,0.408965,0.408965
2025-03-21,wa,202511,202428,35,506,74107,108,,,,,,,0.682796,0.682796
2025-03-21,wi,202511,202428,35,203,30180,61,,,,,,,0.672631,0.672631
2025-03-21,wv,202511,202428,35,91,12647,50,,,,,,,0.719538,0.719538
2025-03-21,wy,202511,202428,35,11,1702,10,,,,,,,0.646298,0.646298
2025-03-21,ak,202511,202429,34,83,4372,12,,,,,,,1.89844,1.89844
2025-03-21,al,202511,202429,34,593,38919,101,,,,,,,1.52368,1.52368
2025-03-21,ar,202511,202429,34,146,12737,45,,,,,,,1.14627,1.14627
2025-03-21,az,202511,202429,34,659,71985,121,,,,,,,0.915469,0.915469
2025-03-21,ca,202511,202429,34,5658,272103,188,,,,,,,2.07936,2.07936
2025-03-21,co,202511,202429,34,542,49767,97,,,,,,,1.08908,1.08908
2025-03-21,ct,202511,202429,34,433,41816,69,,,,,,,1.03549,1.03549
2025-03-21,de,202511,202429,34,41,12902,22,,,,,,,0.31778,0.31778
2025-03-21,fl,202511,202429,34,6751,238326,356,,,,,,,2.83267,2.83267
2025-03-21,ga,202511,202429,34,1347,76028,95,,,,,,,1.77172,1.77172
2025-03-21,hhs1,202511,202429,34,1449,171812,267,176.0,432.0,,380.0,185.0,276.0,0.823524,0.843364
2025-03-21,hhs10,202511,202429,34,874,119179,235,125.0,216.0,,263.0,114.0,156.0,0.745238,0.733351
2025-03-21,hhs2,202511,202429,34,3869,179301,258,923.0,1093.0,,1152.0,397.0,304.0,1.92705,2.15782
2025-03-21,hhs3,202511,202429,34,2872,253928,429,524.0,841.0,,833.0,347.0,327.0,1.0089,1.13103
2025-03-21,hhs4,202511,202429,34,10864,547452,858,2031.0,2671.0,,3308.0,1423.0,1431.0,1.84365,1.98447
2025-03-21,hhs5,202511,202429,34,2578,368531,790,486.0,765.0,,710.0,301.0,316.0,0.772911,0.699534
2025-03-21,hhs6,202511,202429,34,2234,141419,245,422.0,568.0,,756.0,251.0,237.0,1.9343,1.5797
2025-03-21,hhs7,202511,202429,34,409,55189,156,93.0,117.0,,106.0,39.0,54.0,0.670685,0.74109
2025-03-21,hhs8,202511,202429,34,769,88549,224,162.0,220.0,,186.0,71.0,130.0,0.835106,0.868446
2025-03-21,hhs9,202511,202429,34,7586,413996,410,785.0,1414.0,,2585.0,1367.0,1435.0,1.87254,1.83238
2025-03-21,hi,202511,202429,34,764,31755,34,,,,,,,2.40592,2.40592
2025-03-21,ia,202511,202429,34,22,3645,14,,,,,,,0.603567,0.603567
2025-03-21,id,202511,202429,34,57,10692,30,,,,,,,0.533109,0.533109
2025-03-21,il,202511,202429,34,500,67681,171,,,,,,,0.73876,0.73876
2025-03-21,in,202511,202429,34,654,71724,146,,,,,,,0.911829,0.911829
2025-03-21,ks,202511,202429,34,72,10449,18,,,,,,,0.689061,0.689061
2025-03-21,ky,202511,202429,34,235,30007,69,,,,,,,0.783151,0.783151
2025-03-21,la,202511,202429,34,582,41837,87,,,,,,,1.39111,1.39111
2025-03-21,ma,202511,202429,34,767,87076,98,,,,,,,0.88084,0.88084
2025-03-21,md,202511,202429,34,539,45178,64,,,,,,,1.19306,1.19306
2025-03-21,me,202511,202429,34,115,16727,47,,,,,,,0.687511,0.687511
2025-03-21,mi,202511,202429,34,788,139141,281,,,,,,,0.566332,0.566332
2025-03-21,mn,202511,202429,34,110,32271,69,,,,,,,0.340863,0.340863
2025-03-21,mo,202511,202429,34,142,25594,41,,,,,,,0.554818,0.554818
2025-03-21,ms,202511,202429,34,329,13515,30,,,,,,,2.43433,2.43433
2025-03-21,mt,202511,202429,34,21,7067,28,,,,,,,0.297156,0.297156
2025-03-21,nat,202511,202429,34,33504,2339356,3872,5727.0,8337.0,,10279.0,4495.0,4666.0,1.45267,1.43219
2025-03-21,nc,202511,202429,34,777,88422,128,,,,,,,0.878741,0.878741
2025-03-21,nd,202511,202429,34,36,3253,9,,,,,,,1.10667,1.10667
2025-03-21,ne,202511,202429,34,173,15501,83,,,,,,,1.11606,1.11606
2025-03-21,nh,202511,202429,34,47,8378,21,,,,,,,0.560993,0.560993
2025-03-21,nj,202511,202429,34,676,28326,31,,,,,,,2.3865,2.3865
2025-03-21,nm,202511,202429,34,411,20680,39,,,,,,,1.98743,1.98743
2025-03-21,nv,202511,202429,34,485,37028,61,,,,,,,1.30982,1.30982
